x,y,no2,pm10,pm2.5,NO2_Index,PM10_Index,PM2.5_Index,Worst_Index
371125,5809675,12,15,10,2,1,2,2
371125,5809725,11,14,9,2,1,2,2
371125,5809775,12,14,9,2,1,2,2
371125,5809825,12,14,9,2,1,2,2
371125,5809875,12,14,9,2,1,2,2
371125,5809925,12,14,9,2,1,2,2
371125,5809975,12,14,9,2,1,2,2
371125,5810025,12,14,9,2,1,2,2
371175,5808175,12,14,9,2,1,2,2
371175,5808225,12,14,9,2,1,2,2
371175,5808275,12,14,9,2,1,2,2
371175,5808325,12,14,9,2,1,2,2
371175,5808375,12,14,9,2,1,2,2
371175,5808425,12,14,9,2,1,2,2
371175,5808475,12,14,9,2,1,2,2
371175,5808525,12,14,9,2,1,2,2
371175,5808575,12,14,9,2,1,2,2
371175,5808625,12,14,9,2,1,2,2
371175,5808675,12,14,9,2,1,2,2
371175,5808725,13,15,10,2,1,2,2
371175,5808775,15,19,11,2,2,3,3
371175,5808825,11,15,10,2,1,2,2
371175,5808875,11,15,10,2,1,2,2
371175,5808925,11,15,10,2,1,2,2
371175,5808975,11,15,10,2,1,2,2
371175,5809025,11,15,10,2,1,2,2
371175,5809075,11,15,10,2,1,2,2
371175,5809125,11,15,10,2,1,2,2
371175,5809175,11,15,10,2,1,2,2
371175,5809225,11,15,10,2,1,2,2
371175,5809275,11,15,10,2,1,2,2
371175,5809325,11,15,10,2,1,2,2
371175,5809375,11,15,10,2,1,2,2
371175,5809425,11,15,10,2,1,2,2
371175,5809475,11,15,10,2,1,2,2
371175,5809525,11,15,10,2,1,2,2
371175,5809575,11,15,10,2,1,2,2
371175,5809625,12,15,10,2,1,2,2
371175,5809675,13,15,10,2,1,2,2
371175,5809725,12,14,9,2,1,2,2
371175,5809775,12,14,9,2,1,2,2
371175,5809825,12,14,9,2,1,2,2
371175,5809875,12,14,9,2,1,2,2
371175,5809925,12,14,9,2,1,2,2
371175,5809975,12,14,9,2,1,2,2
371175,5810025,12,14,9,2,1,2,2
371175,5810075,12,14,9,2,1,2,2
371225,5808175,12,14,9,2,1,2,2
371225,5808225,12,14,9,2,1,2,2
371225,5808275,12,14,9,2,1,2,2
371225,5808325,12,14,9,2,1,2,2
371225,5808375,12,14,9,2,1,2,2
371225,5808425,12,14,9,2,1,2,2
371225,5808475,12,14,9,2,1,2,2
371225,5808525,12,14,9,2,1,2,2
371225,5808575,12,14,9,2,1,2,2
371225,5808625,12,14,9,2,1,2,2
371225,5808675,12,14,9,2,1,2,2
371225,5808725,13,15,10,2,1,2,2
371225,5808775,14,19,11,2,2,3,3
371225,5808825,11,15,10,2,1,2,2
371225,5808875,11,15,10,2,1,2,2
371225,5808925,11,15,10,2,1,2,2
371225,5808975,11,15,10,2,1,2,2
371225,5809025,11,15,10,2,1,2,2
371225,5809075,11,15,10,2,1,2,2
371225,5809125,11,15,10,2,1,2,2
371225,5809175,11,15,10,2,1,2,2
371225,5809225,11,15,10,2,1,2,2
371225,5809275,11,15,10,2,1,2,2
371225,5809325,11,15,10,2,1,2,2
371225,5809375,11,15,10,2,1,2,2
371225,5809425,11,15,10,2,1,2,2
371225,5809475,11,15,10,2,1,2,2
371225,5809525,11,15,10,2,1,2,2
371225,5809575,11,15,10,2,1,2,2
371225,5809625,12,15,10,2,1,2,2
371225,5809675,12,15,10,2,1,2,2
371225,5809725,12,14,9,2,1,2,2
371225,5809775,12,14,9,2,1,2,2
371225,5809825,12,14,9,2,1,2,2
371225,5809875,12,14,9,2,1,2,2
371225,5809925,12,14,9,2,1,2,2
371225,5809975,12,14,9,2,1,2,2
371225,5810025,11,14,9,2,1,2,2
371225,5810075,12,14,9,2,1,2,2
371275,5808025,12,14,9,2,1,2,2
371275,5808125,12,14,9,2,1,2,2
371275,5808175,12,14,9,2,1,2,2
371275,5808225,12,14,9,2,1,2,2
371275,5808275,12,14,9,2,1,2,2
371275,5808325,12,14,9,2,1,2,2
371275,5808375,12,14,9,2,1,2,2
371275,5808425,12,14,9,2,1,2,2
371275,5808475,12,14,9,2,1,2,2
371275,5808525,12,14,9,2,1,2,2
371275,5808575,12,14,9,2,1,2,2
371275,5808625,12,14,9,2,1,2,2
371275,5808675,12,15,9,2,1,2,2
371275,5808725,13,16,10,2,2,2,2
371275,5808775,15,19,11,2,2,3,3
371275,5808825,12,15,10,2,1,2,2
371275,5808875,11,15,10,2,1,2,2
371275,5808925,11,15,10,2,1,2,2
371275,5808975,11,15,10,2,1,2,2
371275,5809025,11,15,10,2,1,2,2
371275,5809075,11,15,10,2,1,2,2
371275,5809125,11,15,10,2,1,2,2
371275,5809175,11,15,10,2,1,2,2
371275,5809225,11,15,10,2,1,2,2
371275,5809275,11,15,10,2,1,2,2
371275,5809325,11,15,10,2,1,2,2
371275,5809375,11,15,10,2,1,2,2
371275,5809425,11,15,10,2,1,2,2
371275,5809475,11,15,10,2,1,2,2
371275,5809525,11,15,10,2,1,2,2
371275,5809575,12,15,10,2,1,2,2
371275,5809625,13,16,10,2,2,2,2
371275,5809675,11,15,10,2,1,2,2
371275,5809725,12,14,9,2,1,2,2
371275,5809775,12,14,9,2,1,2,2
371275,5809825,12,14,9,2,1,2,2
371275,5809875,12,14,9,2,1,2,2
371275,5809925,12,14,9,2,1,2,2
371275,5809975,12,14,9,2,1,2,2
371275,5810025,11,14,9,2,1,2,2
371275,5810075,12,14,9,2,1,2,2
371275,5810125,12,14,9,2,1,2,2
371325,5807975,12,14,9,2,1,2,2
371325,5808025,12,14,9,2,1,2,2
371325,5808075,12,14,9,2,1,2,2
371325,5808125,12,14,9,2,1,2,2
371325,5808175,12,14,9,2,1,2,2
371325,5808225,12,14,9,2,1,2,2
371325,5808275,12,14,9,2,1,2,2
371325,5808575,12,14,9,2,1,2,2
371325,5808675,12,14,10,2,1,2,2
371325,5808725,13,16,11,2,2,3,3
371325,5808775,16,19,11,3,2,3,3
371325,5808825,12,15,10,2,1,2,2
371325,5808875,12,15,10,2,1,2,2
371325,5808925,11,15,10,2,1,2,2
371325,5808975,11,15,10,2,1,2,2
371325,5809025,11,15,10,2,1,2,2
371325,5809075,11,15,10,2,1,2,2
371325,5809125,11,15,10,2,1,2,2
371325,5809175,11,15,10,2,1,2,2
371325,5809225,11,15,10,2,1,2,2
371325,5809275,11,15,10,2,1,2,2
371325,5809325,11,15,10,2,1,2,2
371325,5809375,11,15,10,2,1,2,2
371325,5809425,11,15,10,2,1,2,2
371325,5809475,11,15,10,2,1,2,2
371325,5809525,11,15,10,2,1,2,2
371325,5809575,12,15,10,2,1,2,2
371325,5809625,13,16,10,2,2,2,2
371325,5809675,12,15,10,2,1,2,2
371325,5809725,12,14,9,2,1,2,2
371325,5809775,12,14,9,2,1,2,2
371325,5809825,12,14,9,2,1,2,2
371325,5809875,12,14,9,2,1,2,2
371325,5809925,12,14,9,2,1,2,2
371325,5809975,12,14,9,2,1,2,2
371325,5810025,11,14,9,2,1,2,2
371325,5810075,11,14,9,2,1,2,2
371325,5810125,11,14,9,2,1,2,2
371325,5810175,12,14,9,2,1,2,2
371375,5807925,12,14,9,2,1,2,2
371375,5807975,12,14,9,2,1,2,2
371375,5808025,12,14,9,2,1,2,2
371375,5808075,12,14,9,2,1,2,2
371375,5808125,12,14,9,2,1,2,2
371375,5808175,12,14,9,2,1,2,2
371375,5808225,12,14,9,2,1,2,2
371375,5808275,12,14,9,2,1,2,2
371375,5808625,12,14,9,2,1,2,2
371375,5808675,12,14,10,2,1,2,2
371375,5808725,13,16,11,2,2,3,3
371375,5808775,16,19,11,3,2,3,3
371375,5808825,13,16,10,2,2,2,2
371375,5808875,13,16,10,2,2,2,2
371375,5808925,12,16,10,2,2,2,2
371375,5808975,12,16,10,2,2,2,2
371375,5809025,12,16,10,2,2,2,2
371375,5809075,12,16,10,2,2,2,2
371375,5809125,12,16,10,2,2,2,2
371375,5809175,13,16,10,2,2,2,2
371375,5809225,12,15,10,2,1,2,2
371375,5809275,11,15,10,2,1,2,2
371375,5809325,11,15,10,2,1,2,2
371375,5809375,11,15,10,2,1,2,2
371375,5809425,11,15,10,2,1,2,2
371375,5809475,11,15,10,2,1,2,2
371375,5809525,11,15,10,2,1,2,2
371375,5809575,12,15,10,2,1,2,2
371375,5809625,13,16,10,2,2,2,2
371375,5809675,13,15,10,2,1,2,2
371375,5809725,12,14,9,2,1,2,2
371375,5809775,12,14,9,2,1,2,2
371375,5809825,12,14,9,2,1,2,2
371375,5809875,12,14,9,2,1,2,2
371375,5809925,12,14,9,2,1,2,2
371375,5809975,12,14,9,2,1,2,2
371375,5810025,11,14,9,2,1,2,2
371375,5810075,11,14,9,2,1,2,2
371375,5810125,11,14,9,2,1,2,2
371375,5810175,11,14,9,2,1,2,2
371375,5810225,12,14,9,2,1,2,2
371425,5807875,12,14,9,2,1,2,2
371425,5807925,12,14,9,2,1,2,2
371425,5807975,12,14,9,2,1,2,2
371425,5808025,12,14,9,2,1,2,2
371425,5808075,12,14,9,2,1,2,2
371425,5808125,12,14,9,2,1,2,2
371425,5808175,12,14,9,2,1,2,2
371425,5808225,12,14,9,2,1,2,2
371425,5808275,12,14,9,2,1,2,2
371425,5808475,12,14,9,2,1,2,2
371425,5808525,12,15,10,2,1,2,2
371425,5808575,12,15,10,2,1,2,2
371425,5808625,12,14,10,2,1,2,2
371425,5808675,12,15,11,2,1,3,3
371425,5808725,13,17,11,2,2,3,3
371425,5808775,16,19,11,3,2,3,3
371425,5808825,13,16,10,2,2,2,2
371425,5808875,13,15,10,2,1,2,2
371425,5808925,13,15,10,2,1,2,2
371425,5808975,13,15,10,2,1,2,2
371425,5809025,13,15,10,2,1,2,2
371425,5809075,13,15,10,2,1,2,2
371425,5809125,13,15,10,2,1,2,2
371425,5809175,13,16,10,2,2,2,2
371425,5809225,13,17,10,2,2,2,2
371425,5809275,13,16,10,2,2,2,2
371425,5809325,11,15,10,2,1,2,2
371425,5809375,11,15,10,2,1,2,2
371425,5809425,11,15,10,2,1,2,2
371425,5809475,11,15,10,2,1,2,2
371425,5809525,11,15,10,2,1,2,2
371425,5809575,11,15,10,2,1,2,2
371425,5809625,13,16,10,2,2,2,2
371425,5809675,13,15,10,2,1,2,2
371425,5809725,12,14,9,2,1,2,2
371425,5809775,12,14,9,2,1,2,2
371425,5809825,12,14,9,2,1,2,2
371425,5809875,12,14,9,2,1,2,2
371425,5809925,12,14,9,2,1,2,2
371425,5809975,12,14,9,2,1,2,2
371425,5810025,12,14,9,2,1,2,2
371425,5810075,11,14,9,2,1,2,2
371425,5810125,11,14,9,2,1,2,2
371425,5810175,11,14,9,2,1,2,2
371425,5810225,11,14,9,2,1,2,2
371425,5810275,12,14,9,2,1,2,2
371475,5807675,13,14,9,2,1,2,2
371475,5807725,13,14,9,2,1,2,2
371475,5807775,12,14,9,2,1,2,2
371475,5807825,12,14,9,2,1,2,2
371475,5807875,12,14,9,2,1,2,2
371475,5807925,12,14,9,2,1,2,2
371475,5807975,12,14,9,2,1,2,2
371475,5808025,12,14,9,2,1,2,2
371475,5808075,12,14,9,2,1,2,2
371475,5808125,12,14,9,2,1,2,2
371475,5808175,12,14,9,2,1,2,2
371475,5808225,12,14,9,2,1,2,2
371475,5808275,12,15,11,2,1,3,3
371475,5808325,12,15,11,2,1,3,3
371475,5808375,12,15,10,2,1,2,2
371475,5808425,12,14,9,2,1,2,2
371475,5808475,12,15,11,2,1,3,3
371475,5808525,11,15,11,2,1,3,3
371475,5808575,11,15,10,2,1,2,2
371475,5808625,12,14,10,2,1,2,2
371475,5808675,12,14,9,2,1,2,2
371475,5808725,13,15,10,2,1,2,2
371475,5808775,16,19,11,3,2,3,3
371475,5808825,13,15,10,2,1,2,2
371475,5808875,13,15,10,2,1,2,2
371475,5808925,13,15,10,2,1,2,2
371475,5808975,13,15,10,2,1,2,2
371475,5809025,13,15,10,2,1,2,2
371475,5809075,13,15,10,2,1,2,2
371475,5809125,13,15,10,2,1,2,2
371475,5809175,13,15,10,2,1,2,2
371475,5809225,13,15,10,2,1,2,2
371475,5809275,12,16,10,2,2,2,2
371475,5809325,13,16,10,2,2,2,2
371475,5809375,11,15,10,2,1,2,2
371475,5809425,11,15,10,2,1,2,2
371475,5809475,11,15,10,2,1,2,2
371475,5809525,11,15,10,2,1,2,2
371475,5809575,11,15,10,2,1,2,2
371475,5809625,12,16,10,2,2,2,2
371475,5809675,13,16,10,2,2,2,2
371475,5809725,12,14,9,2,1,2,2
371475,5809775,12,14,9,2,1,2,2
371475,5809825,12,14,9,2,1,2,2
371475,5809875,12,14,9,2,1,2,2
371475,5809925,12,14,9,2,1,2,2
371475,5809975,12,14,9,2,1,2,2
371475,5810025,12,14,9,2,1,2,2
371475,5810075,12,14,9,2,1,2,2
371475,5810125,11,14,9,2,1,2,2
371475,5810175,11,14,9,2,1,2,2
371475,5810225,11,14,9,2,1,2,2
371475,5810275,12,14,9,2,1,2,2
371475,5810325,12,14,9,2,1,2,2
371475,5812825,12,14,9,2,1,2,2
371475,5812875,12,14,9,2,1,2,2
371525,5807625,13,14,9,2,1,2,2
371525,5807675,13,14,9,2,1,2,2
371525,5807725,13,14,9,2,1,2,2
371525,5807775,12,14,9,2,1,2,2
371525,5807825,12,14,9,2,1,2,2
371525,5807875,12,14,9,2,1,2,2
371525,5807925,12,14,9,2,1,2,2
371525,5807975,12,14,9,2,1,2,2
371525,5808025,12,14,9,2,1,2,2
371525,5808075,12,14,9,2,1,2,2
371525,5808125,12,14,9,2,1,2,2
371525,5808175,12,14,9,2,1,2,2
371525,5808225,12,14,9,2,1,2,2
371525,5808275,12,15,11,2,1,3,3
371525,5808325,11,15,11,2,1,3,3
371525,5808375,12,15,11,2,1,3,3
371525,5808425,12,14,9,2,1,2,2
371525,5808475,12,15,10,2,1,2,2
371525,5808525,11,15,11,2,1,3,3
371525,5808575,11,15,10,2,1,2,2
371525,5808625,12,14,10,2,1,2,2
371525,5808675,12,14,9,2,1,2,2
371525,5808725,13,15,10,2,1,2,2
371525,5808775,16,19,11,3,2,3,3
371525,5808825,13,15,10,2,1,2,2
371525,5808875,13,15,10,2,1,2,2
371525,5808925,13,15,10,2,1,2,2
371525,5808975,13,15,10,2,1,2,2
371525,5809025,13,15,10,2,1,2,2
371525,5809075,13,15,10,2,1,2,2
371525,5809125,13,15,10,2,1,2,2
371525,5809175,13,15,10,2,1,2,2
371525,5809225,13,15,10,2,1,2,2
371525,5809275,13,15,10,2,1,2,2
371525,5809325,12,16,10,2,2,2,2
371525,5809375,13,16,10,2,2,2,2
371525,5809425,11,15,10,2,1,2,2
371525,5809475,11,15,10,2,1,2,2
371525,5809525,11,15,10,2,1,2,2
371525,5809575,11,15,10,2,1,2,2
371525,5809625,11,15,10,2,1,2,2
371525,5809675,13,16,10,2,2,2,2
371525,5809725,12,14,9,2,1,2,2
371525,5809775,12,14,9,2,1,2,2
371525,5809825,12,14,9,2,1,2,2
371525,5809875,12,14,9,2,1,2,2
371525,5809925,12,14,9,2,1,2,2
371525,5809975,12,14,9,2,1,2,2
371525,5810025,12,14,9,2,1,2,2
371525,5810075,11,14,9,2,1,2,2
371525,5810125,11,14,9,2,1,2,2
371525,5810175,11,14,9,2,1,2,2
371525,5810225,11,14,9,2,1,2,2
371525,5810275,11,14,9,2,1,2,2
371525,5810325,12,14,9,2,1,2,2
371525,5810375,12,14,9,2,1,2,2
371525,5812775,11,14,9,2,1,2,2
371525,5812825,10,14,9,1,1,2,2
371525,5812875,10,14,9,1,1,2,2
371525,5812925,11,14,9,2,1,2,2
371525,5812975,12,14,9,2,1,2,2
371575,5807625,13,14,9,2,1,2,2
371575,5807675,13,14,9,2,1,2,2
371575,5807725,13,14,9,2,1,2,2
371575,5807775,12,14,9,2,1,2,2
371575,5807825,12,14,9,2,1,2,2
371575,5807875,12,14,9,2,1,2,2
371575,5807925,12,14,9,2,1,2,2
371575,5807975,12,14,9,2,1,2,2
371575,5808025,12,14,9,2,1,2,2
371575,5808075,12,14,9,2,1,2,2
371575,5808125,12,14,9,2,1,2,2
371575,5808175,12,14,9,2,1,2,2
371575,5808225,12,14,9,2,1,2,2
371575,5808275,12,15,10,2,1,2,2
371575,5808325,12,15,10,2,1,2,2
371575,5808375,12,15,10,2,1,2,2
371575,5808425,12,15,10,2,1,2,2
371575,5808475,12,15,10,2,1,2,2
371575,5808525,12,14,9,2,1,2,2
371575,5808575,12,14,9,2,1,2,2
371575,5808625,12,14,9,2,1,2,2
371575,5808675,12,14,9,2,1,2,2
371575,5808725,13,15,10,2,1,2,2
371575,5808775,16,19,11,3,2,3,3
371575,5808825,13,15,10,2,1,2,2
371575,5808875,13,15,10,2,1,2,2
371575,5808925,13,15,10,2,1,2,2
371575,5808975,13,15,10,2,1,2,2
371575,5809025,13,15,10,2,1,2,2
371575,5809075,13,15,10,2,1,2,2
371575,5809125,13,15,10,2,1,2,2
371575,5809175,13,15,10,2,1,2,2
371575,5809225,13,15,10,2,1,2,2
371575,5809275,13,15,10,2,1,2,2
371575,5809325,13,15,10,2,1,2,2
371575,5809375,13,16,10,2,2,2,2
371575,5809425,13,17,10,2,2,2,2
371575,5809475,12,16,10,2,2,2,2
371575,5809525,11,15,10,2,1,2,2
371575,5809575,11,15,10,2,1,2,2
371575,5809625,11,15,10,2,1,2,2
371575,5809675,13,16,10,2,2,2,2
371575,5809725,12,14,9,2,1,2,2
371575,5809775,12,14,9,2,1,2,2
371575,5809825,12,14,9,2,1,2,2
371575,5809875,12,14,9,2,1,2,2
371575,5809925,12,14,9,2,1,2,2
371575,5809975,12,14,9,2,1,2,2
371575,5810025,12,14,9,2,1,2,2
371575,5810075,11,14,9,2,1,2,2
371575,5810125,11,14,9,2,1,2,2
371575,5810175,11,14,9,2,1,2,2
371575,5810225,11,14,9,2,1,2,2
371575,5810275,11,14,9,2,1,2,2
371575,5810325,11,14,9,2,1,2,2
371575,5810375,12,14,9,2,1,2,2
371575,5812675,11,14,9,2,1,2,2
371575,5812725,11,14,9,2,1,2,2
371575,5812775,10,14,9,1,1,2,2
371575,5812825,10,14,9,1,1,2,2
371575,5812875,10,14,9,1,1,2,2
371575,5812925,10,14,9,1,1,2,2
371575,5812975,11,14,9,2,1,2,2
371575,5813025,11,14,9,2,1,2,2
371625,5807575,13,14,9,2,1,2,2
371625,5807625,13,14,9,2,1,2,2
371625,5807675,13,14,9,2,1,2,2
371625,5807725,13,14,9,2,1,2,2
371625,5807775,12,14,9,2,1,2,2
371625,5807825,12,14,9,2,1,2,2
371625,5807875,12,14,9,2,1,2,2
371625,5807925,12,14,9,2,1,2,2
371625,5807975,12,14,9,2,1,2,2
371625,5808025,12,14,9,2,1,2,2
371625,5808075,12,14,9,2,1,2,2
371625,5808125,12,14,9,2,1,2,2
371625,5808175,12,14,9,2,1,2,2
371625,5808225,12,14,9,2,1,2,2
371625,5808275,12,14,9,2,1,2,2
371625,5808325,12,14,9,2,1,2,2
371625,5808375,12,14,9,2,1,2,2
371625,5808425,12,14,9,2,1,2,2
371625,5808475,12,14,9,2,1,2,2
371625,5808525,12,14,9,2,1,2,2
371625,5808575,12,14,9,2,1,2,2
371625,5808625,12,14,9,2,1,2,2
371625,5808675,12,14,9,2,1,2,2
371625,5808725,13,15,10,2,1,2,2
371625,5808775,16,19,11,3,2,3,3
371625,5808825,13,15,10,2,1,2,2
371625,5808875,13,15,10,2,1,2,2
371625,5808925,13,15,10,2,1,2,2
371625,5808975,13,15,10,2,1,2,2
371625,5809025,13,15,10,2,1,2,2
371625,5809075,13,15,10,2,1,2,2
371625,5809125,13,15,10,2,1,2,2
371625,5809175,13,15,10,2,1,2,2
371625,5809225,13,15,10,2,1,2,2
371625,5809275,13,15,10,2,1,2,2
371625,5809325,13,15,10,2,1,2,2
371625,5809375,13,15,10,2,1,2,2
371625,5809425,13,15,10,2,1,2,2
371625,5809475,12,17,10,2,2,2,2
371625,5809525,11,15,10,2,1,2,2
371625,5809575,11,15,10,2,1,2,2
371625,5809625,13,16,10,2,2,2,2
371625,5809675,12,16,10,2,2,2,2
371625,5809725,12,14,9,2,1,2,2
371625,5809775,12,14,9,2,1,2,2
371625,5809825,12,14,9,2,1,2,2
371625,5809875,12,14,9,2,1,2,2
371625,5809925,12,14,9,2,1,2,2
371625,5809975,12,14,9,2,1,2,2
371625,5810025,12,14,9,2,1,2,2
371625,5810075,11,14,9,2,1,2,2
371625,5810125,11,14,9,2,1,2,2
371625,5810175,11,14,9,2,1,2,2
371625,5810225,11,14,9,2,1,2,2
371625,5810275,11,14,9,2,1,2,2
371625,5810325,11,14,9,2,1,2,2
371625,5810375,11,14,9,2,1,2,2
371625,5810425,12,14,9,2,1,2,2
371625,5810625,12,14,9,2,1,2,2
371625,5810675,12,14,9,2,1,2,2
371625,5810725,12,14,9,2,1,2,2
371625,5810775,12,14,9,2,1,2,2
371625,5810825,12,14,9,2,1,2,2
371625,5812625,11,14,9,2,1,2,2
371625,5812675,10,14,9,1,1,2,2
371625,5812725,10,14,9,1,1,2,2
371625,5812775,10,15,11,1,1,3,3
371625,5812825,10,14,9,1,1,2,2
371625,5812875,10,14,9,1,1,2,2
371625,5812925,10,14,9,1,1,2,2
371625,5812975,10,14,9,1,1,2,2
371625,5813025,10,14,10,1,1,2,2
371625,5813075,11,14,10,2,1,2,2
371625,5813125,12,14,9,2,1,2,2
371625,5813825,12,14,9,2,1,2,2
371625,5813875,12,14,9,2,1,2,2
371625,5813925,12,14,9,2,1,2,2
371625,5813975,12,14,10,2,1,2,2
371625,5814025,12,14,10,2,1,2,2
371625,5814425,12,14,9,2,1,2,2
371625,5814475,12,14,9,2,1,2,2
371625,5814525,12,14,9,2,1,2,2
371625,5814575,12,14,9,2,1,2,2
371675,5807525,13,14,9,2,1,2,2
371675,5807575,13,14,9,2,1,2,2
371675,5807625,13,14,9,2,1,2,2
371675,5807675,13,14,9,2,1,2,2
371675,5807725,13,14,9,2,1,2,2
371675,5807775,12,14,9,2,1,2,2
371675,5807825,12,14,9,2,1,2,2
371675,5807875,12,14,9,2,1,2,2
371675,5807925,12,14,9,2,1,2,2
371675,5807975,12,14,9,2,1,2,2
371675,5808025,12,14,9,2,1,2,2
371675,5808075,12,14,9,2,1,2,2
371675,5808125,12,14,9,2,1,2,2
371675,5808175,12,14,9,2,1,2,2
371675,5808225,12,14,9,2,1,2,2
371675,5808275,12,14,9,2,1,2,2
371675,5808325,12,14,9,2,1,2,2
371675,5808375,12,14,9,2,1,2,2
371675,5808425,12,14,9,2,1,2,2
371675,5808475,12,14,9,2,1,2,2
371675,5808525,12,14,9,2,1,2,2
371675,5808575,12,14,9,2,1,2,2
371675,5808625,12,14,9,2,1,2,2
371675,5808675,12,14,9,2,1,2,2
371675,5808725,13,15,10,2,1,2,2
371675,5808775,16,19,11,3,2,3,3
371675,5808825,13,15,10,2,1,2,2
371675,5808875,13,15,10,2,1,2,2
371675,5808925,13,15,10,2,1,2,2
371675,5808975,13,15,10,2,1,2,2
371675,5809025,13,15,10,2,1,2,2
371675,5809075,13,15,10,2,1,2,2
371675,5809125,13,15,10,2,1,2,2
371675,5809175,13,15,10,2,1,2,2
371675,5809225,13,15,10,2,1,2,2
371675,5809275,13,15,10,2,1,2,2
371675,5809325,13,15,10,2,1,2,2
371675,5809375,13,15,10,2,1,2,2
371675,5809425,13,15,10,2,1,2,2
371675,5809475,12,16,10,2,2,2,2
371675,5809525,12,15,10,2,1,2,2
371675,5809575,12,15,10,2,1,2,2
371675,5809625,12,17,10,2,2,2,2
371675,5809675,13,15,10,2,1,2,2
371675,5809725,12,14,9,2,1,2,2
371675,5809775,12,14,9,2,1,2,2
371675,5809825,12,14,9,2,1,2,2
371675,5809875,12,14,9,2,1,2,2
371675,5809925,12,14,9,2,1,2,2
371675,5809975,12,14,9,2,1,2,2
371675,5810025,12,14,9,2,1,2,2
371675,5810075,11,14,9,2,1,2,2
371675,5810125,11,14,9,2,1,2,2
371675,5810175,11,14,9,2,1,2,2
371675,5810225,11,14,9,2,1,2,2
371675,5810275,11,14,9,2,1,2,2
371675,5810325,11,14,9,2,1,2,2
371675,5810375,11,14,9,2,1,2,2
371675,5810425,11,14,9,2,1,2,2
371675,5810475,12,14,9,2,1,2,2
371675,5810525,12,14,9,2,1,2,2
371675,5810575,12,14,9,2,1,2,2
371675,5810625,11,14,9,2,1,2,2
371675,5810675,11,14,9,2,1,2,2
371675,5810725,12,14,9,2,1,2,2
371675,5810775,12,14,9,2,1,2,2
371675,5810825,12,14,9,2,1,2,2
371675,5812575,11,14,9,2,1,2,2
371675,5812625,9,14,9,1,1,2,2
371675,5812675,10,14,10,1,1,2,2
371675,5812725,11,15,11,2,1,3,3
371675,5812775,10,15,11,1,1,3,3
371675,5812825,11,15,11,2,1,3,3
371675,5812875,10,14,10,1,1,2,2
371675,5812925,10,14,9,1,1,2,2
371675,5812975,10,14,9,1,1,2,2
371675,5813025,10,14,10,1,1,2,2
371675,5813075,10,14,9,1,1,2,2
371675,5813125,10,14,9,1,1,2,2
371675,5813175,11,14,9,2,1,2,2
371675,5813225,12,14,9,2,1,2,2
371675,5813275,12,14,9,2,1,2,2
371675,5813325,12,14,9,2,1,2,2
371675,5813375,12,14,9,2,1,2,2
371675,5813775,12,14,9,2,1,2,2
371675,5813825,12,14,9,2,1,2,2
371675,5813875,11,14,9,2,1,2,2
371675,5813925,11,14,9,2,1,2,2
371675,5813975,11,14,9,2,1,2,2
371675,5814025,11,14,9,2,1,2,2
371675,5814075,12,14,9,2,1,2,2
371675,5814125,12,14,10,2,1,2,2
371675,5814175,12,14,10,2,1,2,2
371675,5814225,12,14,10,2,1,2,2
371675,5814275,12,14,10,2,1,2,2
371675,5814325,12,14,10,2,1,2,2
371675,5814375,12,14,9,2,1,2,2
371675,5814425,12,14,9,2,1,2,2
371675,5814475,12,14,9,2,1,2,2
371675,5814525,12,14,9,2,1,2,2
371675,5814575,12,14,9,2,1,2,2
371675,5814625,12,14,9,2,1,2,2
371675,5814675,12,14,9,2,1,2,2
371725,5807525,13,14,9,2,1,2,2
371725,5807575,13,14,9,2,1,2,2
371725,5807625,13,14,9,2,1,2,2
371725,5807675,13,14,9,2,1,2,2
371725,5807725,13,14,9,2,1,2,2
371725,5807775,12,14,9,2,1,2,2
371725,5807825,12,14,9,2,1,2,2
371725,5807875,12,14,9,2,1,2,2
371725,5807925,12,14,9,2,1,2,2
371725,5807975,12,14,9,2,1,2,2
371725,5808025,12,14,9,2,1,2,2
371725,5808075,12,14,9,2,1,2,2
371725,5808125,12,14,9,2,1,2,2
371725,5808175,12,14,9,2,1,2,2
371725,5808225,12,14,9,2,1,2,2
371725,5808275,12,14,9,2,1,2,2
371725,5808325,12,14,9,2,1,2,2
371725,5808375,12,14,9,2,1,2,2
371725,5808425,12,14,9,2,1,2,2
371725,5808475,12,14,9,2,1,2,2
371725,5808525,12,14,9,2,1,2,2
371725,5808575,12,14,9,2,1,2,2
371725,5808625,12,14,9,2,1,2,2
371725,5808675,12,14,9,2,1,2,2
371725,5808725,13,15,10,2,1,2,2
371725,5808775,13,16,10,2,2,2,2
371725,5808825,16,19,11,3,2,3,3
371725,5808875,13,15,10,2,1,2,2
371725,5808925,13,15,10,2,1,2,2
371725,5808975,13,15,10,2,1,2,2
371725,5809025,13,15,10,2,1,2,2
371725,5809075,13,15,10,2,1,2,2
371725,5809125,13,15,10,2,1,2,2
371725,5809175,13,15,10,2,1,2,2
371725,5809225,13,15,10,2,1,2,2
371725,5809275,13,15,10,2,1,2,2
371725,5809325,13,15,10,2,1,2,2
371725,5809375,13,15,10,2,1,2,2
371725,5809425,13,15,10,2,1,2,2
371725,5809475,13,15,10,2,1,2,2
371725,5809525,12,16,10,2,2,2,2
371725,5809575,13,16,10,2,2,2,2
371725,5809625,13,16,10,2,2,2,2
